ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
995451910,The Rhyme Impersonator Show - Pilot At The Finish Line,Comedy,Film & Video,USD,2014-07-07,10000.00,2014-06-07 06:03:05,1542.00,canceled,42,US,1542.00,1542.00,10000.00
995454318,Black Hearted - Enamel Metal Badges by Jody Barton,Typography,Design,GBP,2015-12-01,1200.00,2015-11-11 10:43:00,1284.00,successful,53,GB,1940.56,1943.92,1816.75
995459012,"""Dark Noel"" Christmas Horror Movie Project",Horror,Film & Video,USD,2016-12-31,1250.00,2016-12-08 01:49:44,5.00,failed,1,US,0.00,5.00,1250.00
995464210,Nikki Puccetti's Debut Album,Music,Music,USD,2014-07-19,120.00,2014-07-14 19:00:11,164.00,successful,8,US,164.00,164.00,120.00
995471352,The Earphone Bag,Product Design,Design,USD,2013-12-21,3500.00,2013-11-22 08:10:22,4239.00,successful,258,US,4239.00,4239.00,3500.00
995471540,Greater Philly Photo Day,Photography,Photography,USD,2015-10-01,15000.00,2015-08-31 14:22:33,17467.00,successful,103,US,17467.00,17467.00,15000.00
995477421,KINGDOM CRUMBS Full-length Album & Multimedia Experience!,Hip-Hop,Music,USD,2012-06-02,7000.00,2012-04-09 10:45:01,7086.00,successful,53,US,7086.00,7086.00,7000.00
995478995,Scrib,Children's Books,Publishing,CAD,2015-09-20,3000.00,2015-08-21 23:26:23,0.00,failed,0,CA,0.00,0.00,2253.44
995487310,AirBulb -  a LED Bulb with Enjoyment (Canceled),Technology,Technology,USD,2014-04-28,100000.00,2014-03-14 14:02:01,68789.01,canceled,691,US,68789.01,68789.01,100000.00
995498788,Flat Panel Cable Organizer Kit,Design,Design,USD,2013-06-23,4000.00,2013-05-24 05:46:25,361.00,failed,5,US,361.00,361.00,4000.00
995500248,Eirini crafts- fulfilling a dream,Crafts,Crafts,USD,2015-07-01,400.00,2015-06-01 17:03:24,26.00,failed,2,US,26.00,26.00,400.00
995505776,Dedicated to Serve,Action,Film & Video,EUR,2015-08-19,2500.00,2015-07-20 17:24:16,0.00,failed,0,DE,0.00,0.00,2820.24
995510080,Second Chance - Television Pilot,Television,Film & Video,USD,2015-10-28,115250.00,2015-09-28 23:22:16,1060.00,failed,7,US,1060.00,1060.00,115250.00
99551724,Marine Silk: Eco Friendly High Performance Marine Paint,Technology,Technology,USD,2016-12-04,100000.00,2016-10-20 18:03:31,530.00,failed,3,US,0.00,530.00,100000.00
995525616,Write a book revealing the secret of Stradivarius violins.,Music,Music,USD,2011-04-14,10000.00,2011-02-27 05:40:01,25.00,failed,1,US,25.00,25.00,10000.00
995538414,Make a Tomato Pie !,Food,Food,USD,2014-09-14,10.00,2014-07-16 19:16:03,27.00,successful,8,US,27.00,27.00,10.00
9955445,GLOW IN THE DARK Christmas Organic T-shirts & Hoodies,Fashion,Fashion,GBP,2014-11-20,2000.00,2014-11-05 12:56:44,1240.00,failed,28,GB,1983.61,1944.61,3136.47
995548345,ClutchIt! : The Worlds First Magnetic Anywhere Phone Mount,Gadgets,Technology,USD,2016-11-13,50000.00,2016-09-29 22:15:59,122529.00,successful,2404,US,1184.00,122529.00,50000.00
995548890,Urban Bass Anglers Presents - The Robby Rowe Fishing Show,Film & Video,Film & Video,USD,2012-12-29,20000.00,2012-10-30 04:23:34,0.00,failed,0,US,0.00,0.00,20000.00
995551135,Infinity: Battlescape,Video Games,Games,USD,2015-11-20,300000.00,2015-10-21 13:34:08,332620.81,successful,5828,US,332620.81,332620.81,300000.00
995557639,Full Moon EP,Country & Folk,Music,USD,2015-06-27,4000.00,2015-05-28 04:28:23,4330.00,successful,26,US,4330.00,4330.00,4000.00
99555775,"Beautiful, Old Fashioned Map of the Modern World, c. 2016",Illustration,Art,USD,2015-12-20,10000.00,2015-11-27 17:54:22,847.00,failed,9,US,847.00,847.00,10000.00
995564595,A Tribute To Alkaline Trio,Indie Rock,Music,USD,2011-03-01,1500.00,2011-01-25 06:35:25,1558.00,successful,50,US,1558.00,1558.00,1500.00
995578894,Help Create a LEGACY!,Rock,Music,USD,2011-07-15,2500.00,2011-06-15 03:00:28,2732.00,successful,53,US,2732.00,2732.00,2500.00
995582036,Forwards Backwards,Shorts,Film & Video,USD,2012-07-09,600.00,2012-07-06 00:24:37,0.00,failed,0,US,0.00,0.00,600.00
995584460,"Big Driver, a short film based on the story by Stephen King",Shorts,Film & Video,USD,2014-03-07,4000.00,2014-02-05 00:36:51,4080.00,successful,49,US,4080.00,4080.00,4000.00
995591224,Funky Faces,Product Design,Design,GBP,2015-07-14,5000.00,2015-05-15 18:01:18,10.00,failed,1,GB,15.74,15.59,7796.78
995593831,Mini Tanks,Video Games,Games,USD,2012-06-24,10000.00,2012-05-25 23:43:59,60.00,failed,3,US,60.00,60.00,10000.00
995600057,Hasani Walker's the Grim,Animation,Film & Video,USD,2011-09-16,3000.00,2011-08-07 03:04:22,2482.56,failed,22,US,2482.56,2482.56,3000.00
995600883,Eye Level,People,Photography,USD,2014-06-04,3000.00,2014-05-20 17:51:46,3000.00,successful,13,US,3000.00,3000.00,3000.00
995604924,Last Remnants,Shorts,Film & Video,USD,2012-06-09,5000.00,2012-05-09 15:59:23,5265.12,successful,98,US,5265.12,5265.12,5000.00
995612532,The Girl + The Glory: Produce Our First Single!,Pop,Music,USD,2017-04-04,1200.00,2017-03-10 08:23:47,1510.00,successful,12,US,0.00,1510.00,1200.00
995614786,Series Pilot -- Regression: Past Life Experiences,Film & Video,Film & Video,USD,2017-05-23,25000.00,2017-04-23 00:29:49,0.00,failed,0,US,0.00,0.00,25000.00
995620441,The BottleBro: Lax Shaft Inspired Bottle Opener,Product Design,Design,USD,2016-01-14,8000.00,2015-12-15 15:09:51,8648.00,successful,146,US,8648.00,8648.00,8000.00
995620782,Export NOLA: A New Orleans Music Experience,Jazz,Music,USD,2010-12-30,3000.00,2010-11-30 22:58:53,3065.00,successful,36,US,3065.00,3065.00,3000.00
995622166,Slush Fund 2,Tabletop Games,Games,USD,2016-06-22,4000.00,2016-06-15 16:57:17,7370.00,successful,322,US,7370.00,7370.00,4000.00
995630951,Daredevil Tattoo's NYC Museum of Tattoo History,Installations,Art,USD,2015-07-11,30000.00,2015-06-05 16:14:59,36111.00,successful,364,US,36111.00,36111.00,30000.00
995635883,"Stedi Pedi: for a perfect, comfortable pedicure...at home!",Fashion,Fashion,USD,2016-12-14,20000.00,2016-11-21 19:02:20,5535.00,failed,12,US,80.00,5535.00,20000.00
995636027,CannibalisticPanda Youtube,Film & Video,Film & Video,USD,2017-03-29,50.00,2017-02-27 23:35:50,0.00,failed,0,US,0.00,0.00,50.00
995638690,The Kitchen Space,Spaces,Food,USD,2015-02-01,80000.00,2014-12-03 18:26:53,10.00,failed,3,US,10.00,10.00,80000.00
995656110,ABC's of Activism,Children's Books,Publishing,USD,2014-11-27,35000.00,2014-10-28 08:04:29,38931.00,successful,510,US,38931.00,38931.00,35000.00
995657073,1950 Ford F-100 Voodoo,Performance Art,Art,CAD,2017-11-20,85000.00,2017-09-21 22:57:23,0.00,failed,0,CA,0.00,0.00,66887.00
995662454,"The ""4 Deep in a Honda"" Tour",Hip-Hop,Music,USD,2011-09-02,1000.00,2011-07-04 02:02:57,1010.00,successful,28,US,1010.00,1010.00,1000.00
995689166,The PIP: A Biosensor that Helps You Relax Through Play.,Hardware,Technology,USD,2013-07-20,100000.00,2013-06-17 09:30:40,103916.00,successful,555,US,103916.00,103916.00,100000.00
995692639,LET'S GET THIS ALBUM FUNDED!! LET'S GET IT FUNDED QUICKLY!!,Jazz,Music,USD,2013-04-16,10000.00,2013-03-12 13:00:20,2969.00,failed,42,US,2969.00,2969.00,10000.00
99569438,Stereo Dogs! 14-Year Old Teen Rock Band Plan CD Project!,Rock,Music,USD,2015-03-02,2000.00,2015-01-27 16:09:41,2505.00,successful,21,US,2505.00,2505.00,2000.00
99570129,Dale Stout Photography,Photography,Photography,USD,2015-07-11,30000.00,2015-06-12 21:26:23,10.00,failed,1,US,10.00,10.00,30000.00
995706086,Bad Parking Business Cards,Graphic Design,Design,USD,2013-09-24,500.00,2013-09-09 18:34:07,1184.00,successful,71,US,1184.00,1184.00,500.00
99570934,Clan Fetus,Apparel,Fashion,USD,2015-12-09,10000.00,2015-11-09 18:40:00,15.00,failed,1,US,15.00,15.00,10000.00
995710719,ShareJesus 2018,Film & Video,Film & Video,USD,2017-09-29,27000.00,2017-08-30 18:45:59,27071.21,successful,350,US,0.00,27071.21,27000.00
995728509,Dancing for Dollars!!,Performances,Dance,USD,2014-07-30,20.00,2014-07-10 18:10:15,6.00,failed,2,US,6.00,6.00,20.00
995741666,Southern Rising RPG,Games,Games,USD,2012-06-20,4500.00,2012-04-21 02:33:32,425.00,failed,15,US,425.00,425.00,4500.00
995744880,Metanoia Project Calendar,Calendars,Publishing,USD,2015-01-06,2000.00,2014-11-14 17:46:30,119.00,failed,6,US,119.00,119.00,2000.00
995747152,Nimrod: First Person Shooter for Windows,Video Games,Games,GBP,2017-04-05,100000.00,2017-03-06 00:35:22,0.00,failed,0,GB,0.00,0.00,124222.06
995749931,TGID/The Game Is Dirty (AWARENESS AND SPORTS APPAREL),Fashion,Fashion,USD,2015-09-08,12000.00,2015-07-30 01:55:37,0.00,failed,0,US,0.00,0.00,12000.00
995754376,Boxie: Go pro control box,Technology,Technology,USD,2017-05-20,20000.00,2017-04-20 19:11:26,600.00,failed,2,US,0.00,600.00,20000.00
995754673,FULL METAL FEMMES: SYTHE SEVEN vol. 1- Fine art PIN UP nudes,Photobooks,Photography,USD,2016-10-31,299.00,2016-10-24 18:24:11,855.00,successful,19,US,535.00,855.00,299.00
995759802,Almost Atlantic Album & Merch,Rock,Music,USD,2012-08-01,500.00,2012-06-06 17:44:31,150.00,failed,5,US,150.00,150.00,500.00
995764705,Kitt Allan Apparel for Breast Cancer Survivors & Friends,Fashion,Fashion,USD,2015-10-19,20000.00,2015-09-19 06:00:08,22381.00,successful,61,US,22381.00,22381.00,20000.00
995765247,Turn off the noise,Music,Music,EUR,2017-02-19,20000.00,2017-01-20 12:42:28,150.00,failed,2,FR,266.02,159.13,21217.91
995778982,Modernizing Roadside Assistance,Apps,Technology,USD,2017-07-29,82700.00,2017-05-30 21:27:51,40.00,canceled,2,US,0.00,40.00,82700.00
995781842,Celebration Garlands by Stitch People (A New DIY Book!!),DIY,Crafts,USD,2015-03-09,9500.00,2015-02-16 18:02:31,2858.00,failed,63,US,2858.00,2858.00,9500.00
995785741,RENOIR (Canceled),Video Games,Games,GBP,2015-07-31,39000.00,2015-06-30 11:02:28,7240.50,canceled,543,GB,11376.60,11277.69,60745.77
995789499,Portable Alkaline Water Bottles,Hardware,Technology,USD,2016-10-09,25000.00,2016-08-30 07:36:19,1427.00,canceled,45,US,99.00,1427.00,25000.00
995790644,Aftermath (A Zombie Apocalypse Choose Your Own Adventure),Horror,Film & Video,USD,2015-11-25,15000.00,2015-10-26 14:51:23,2001.00,canceled,21,US,2001.00,2001.00,15000.00
995794593,MO Fanboys,Webseries,Film & Video,USD,2015-02-26,3000.00,2015-01-27 03:03:19,11.00,failed,2,US,11.00,11.00,3000.00
995796047,Digital Project: Keep the movies coming to Hudson Cinema.,Theater,Theater,USD,2013-11-12,60000.00,2013-09-13 15:18:31,20577.80,failed,75,US,20577.80,20577.80,60000.00
995802005,go-comb: fit for your wallet,Product Design,Design,USD,2014-08-16,8000.00,2014-07-17 16:41:07,20512.00,successful,846,US,20512.00,20512.00,8000.00
995811258,Trendy,Apps,Technology,USD,2015-06-04,150000.00,2015-05-05 18:28:07,0.00,canceled,0,US,0.00,0.00,150000.00
995815046,Document Management Cloud System,Software,Technology,EUR,2017-10-21,13824.00,2017-08-22 01:22:02,0.00,failed,0,FR,0.00,0.00,16042.71
995815600,Music Transcription to Germany!,Music,Music,USD,2015-09-27,1000.00,2015-09-07 20:48:06,0.00,failed,0,US,0.00,0.00,1000.00
995826533,Rainbow Raceway - Burning Man 2017,Art,Art,CAD,2017-08-17,6850.00,2017-07-18 21:09:12,8665.00,successful,109,CA,0.00,6846.01,5412.02
995826624,Myofascial Tissue Massage Tool,Gadgets,Technology,USD,2015-09-18,12500.00,2015-09-03 23:46:19,136.00,failed,1,US,136.00,136.00,12500.00
995828567,our evening with four thirty-three,Music,Music,USD,2014-10-08,433.00,2014-09-22 22:33:28,1126.23,successful,114,US,1126.23,1126.23,433.00
995829280,Recording Byzantine Music in a Byzantine Church,Classical Music,Music,USD,2011-08-08,3000.00,2011-07-25 20:23:21,4000.00,successful,45,US,4000.00,4000.00,3000.00
995835434,Chemo & Back Again (Canceled),Nonfiction,Publishing,NZD,2015-06-26,43000.00,2015-05-27 21:58:59,2735.00,canceled,38,NZ,1999.49,1874.19,29466.18
995851680,Bowley Lock Relaunch,Design,Design,CAD,2016-09-22,5000.00,2016-07-24 19:59:12,118463.00,successful,434,CA,28093.12,90831.93,3833.77
995855539,Felcana: smart sensors to listen to your pet,Product Design,Design,GBP,2016-12-15,25000.00,2016-11-14 17:01:57,26191.00,successful,250,GB,5997.19,32591.27,31109.23
995858989,"Kittykat's New Book of Art, Poetry & Songs.",Mixed Media,Art,USD,2012-08-17,50.00,2012-07-18 20:53:06,0.00,failed,0,US,0.00,0.00,50.00
995862009,TRUSST LINGERIE: A Bra Engineered to Support,Apparel,Fashion,USD,2015-05-22,25000.00,2015-04-22 15:45:00,78889.00,successful,735,US,78889.00,78889.00,25000.00
995863219,Down the PCH: A real coming of age tale.  A memoir.,Nonfiction,Publishing,USD,2011-02-07,5000.00,2010-12-29 15:04:41,110.00,canceled,2,US,110.00,110.00,5000.00
995863953,Green Man Honey & Student Research Project,Academic,Publishing,GBP,2017-09-21,2000.00,2017-08-22 13:54:33,146.00,failed,4,GB,164.84,198.10,2713.63
995865267,Three Little Birds Upcycling 2.0,Glass,Crafts,USD,2014-03-31,800.00,2014-02-24 20:58:35,905.00,successful,25,US,905.00,905.00,800.00
995869017,the project about nothing (Canceled),Apps,Technology,USD,2015-04-24,30000.00,2015-03-25 17:58:41,0.00,canceled,0,US,0.00,0.00,30000.00
995878467,ILLUMINATI TRANSPORT,Comics,Comics,USD,2017-01-03,3500.00,2016-12-01 17:00:10,3983.00,successful,102,US,1659.00,3983.00,3500.00
995888103,"Deep Hype Sounds 100th Release// Vinyl, Mix Compilation, Wav",Electronic Music,Music,USD,2016-05-24,5300.00,2016-04-21 15:08:39,1575.00,canceled,21,US,1575.00,1575.00,5300.00
9958970,Universariian - graphic sci-fi iBook & miniatures RPG,Tabletop Games,Games,GBP,2013-05-11,19500.00,2013-04-06 20:13:17,205.00,canceled,7,GB,312.17,312.30,29706.59
99590009,The S.A.I.N.T.S.Series: A Steampunk Novella Series,Fiction,Publishing,USD,2013-03-15,300.00,2013-02-13 19:27:15,138.00,failed,27,US,138.00,138.00,300.00
995912771,New Brewery Revitalization,Drinks,Food,USD,2016-08-16,10000.00,2016-07-17 02:46:09,4550.00,failed,34,US,500.00,4550.00,10000.00
995916612,Badwater: The Documentary,Documentary,Film & Video,USD,2014-05-08,140700.00,2014-04-08 04:20:29,75.00,failed,3,US,75.00,75.00,140700.00
995919692,"The Ben Oakes ""Goodbye Forever"" Music Project",World Music,Music,USD,2017-03-23,20000.00,2017-02-21 20:46:14,0.00,failed,0,US,0.00,0.00,20000.00
995928051,Into the Darkness,Fiction,Publishing,USD,2015-12-21,5000.00,2015-11-21 05:21:38,80.00,failed,2,US,80.00,80.00,5000.00
995932608,"Solenoid™ micro-compact, high fidelity speaker system",Technology,Technology,USD,2013-05-22,99000.00,2013-04-22 11:56:15,12128.00,failed,106,US,12128.00,12128.00,99000.00
995936454,The Lake Atitlán Mural Project,Public Art,Art,USD,2016-06-02,10000.00,2016-05-03 16:53:25,10270.00,successful,78,US,10270.00,10270.00,10000.00
995945919,Level 1 Science Kit,Games,Games,USD,2012-06-21,600.00,2012-05-22 22:23:04,140.00,failed,23,US,140.00,140.00,600.00
995946134,"Be a part of Tony T Nguyen's ""The COLLABORATIONS"" album!",Music,Music,USD,2010-12-26,14216.00,2010-10-12 18:48:42,525.00,failed,6,US,525.00,525.00,14216.00
995946348,YAR debut album!!!,Music,Music,USD,2017-05-15,4444.00,2017-04-10 19:56:14,781.00,failed,16,US,43.00,781.00,4444.00
995949952,"Enchantments, an Artisans Bakery and Mystic Craft Store.",Food,Food,USD,2017-04-26,4750.00,2017-03-27 00:10:25,35.00,failed,2,US,92.00,35.00,4750.00
995951704,"""Hollywood Bible Myths: The Book"" needs your help in 2016/17",Nonfiction,Publishing,USD,2017-02-12,10000.00,2016-12-18 06:08:16,75.00,failed,3,US,70.00,75.00,10000.00
99595985,Healing Rain: Memoirs of a Felon,Nonfiction,Publishing,USD,2013-12-22,3800.00,2013-11-22 15:09:24,4020.00,successful,60,US,4020.00,4020.00,3800.00
995964586,Top Classic,Product Design,Design,USD,2016-08-04,500.00,2016-07-19 04:51:45,1236.00,successful,22,US,332.00,1236.00,500.00
995980873,Eti,Mobile Games,Games,AUD,2015-06-21,1000.00,2015-05-22 12:54:05,0.00,failed,0,AU,0.00,0.00,765.64
995984065,AMS Productions,Film & Video,Film & Video,USD,2014-07-02,500.00,2014-06-11 03:25:11,500.00,successful,3,US,500.00,500.00,500.00
995984588,Cthulhu Tales - Storytelling Card Game of the Cthulhu Mythos,Tabletop Games,Games,GBP,2015-12-17,7500.00,2015-11-19 18:56:27,14497.00,successful,553,GB,22028.30,21617.95,11184.01
99598621,Romeo & Juliet,Plays,Theater,USD,2017-09-18,3000.00,2017-08-31 16:02:20,3061.00,successful,60,US,200.00,3061.00,3000.00
995987869,The Utopia,Web,Journalism,USD,2015-08-14,20000.00,2015-07-20 18:05:07,20.00,failed,2,US,20.00,20.00,20000.00
995987992,Troubadour folk club anniversary plaque,Country & Folk,Music,GBP,2016-10-07,750.00,2016-09-16 09:08:14,753.00,successful,21,GB,30.49,928.40,924.70
995989063,The iBottleopener: iPhone 4 case / Bottle opener,Product Design,Design,USD,2011-01-11,8000.00,2010-12-12 03:18:41,320.00,failed,8,US,320.00,320.00,8000.00
995993257,Tiny House Project!,Woodworking,Crafts,USD,2015-06-03,6500.00,2015-05-05 19:19:17,15.00,failed,3,US,15.00,15.00,6500.00
995994108,Upstate NY Indies are making movies: Scarred Pavement to StraightLand and beyond,Shorts,Film & Video,USD,2009-11-18,3000.00,2009-10-20 14:25:28,1280.00,failed,10,US,1280.00,1280.00,3000.00
995995529,Send Dad Home,Documentary,Film & Video,USD,2014-10-05,52500.00,2014-09-05 15:35:59,2440.63,failed,40,US,2440.63,2440.63,52500.00
996013662,Spice Box Co. Monthly Subscription Service,Food,Food,USD,2015-01-17,1000.00,2014-12-18 17:33:59,1055.00,successful,17,US,1055.00,1055.00,1000.00
996013873,Caleche Ryder's Debut Country Record,Country & Folk,Music,USD,2013-12-07,10000.00,2013-11-07 03:24:56,10562.73,successful,110,US,10562.73,10562.73,10000.00
996013954,WOOLSYLVANIA: Knitted hats with personalised text label,Product Design,Design,GBP,2017-12-08,400.00,2017-11-28 15:14:11,465.00,successful,8,GB,258.39,623.83,536.62
996032091,Fusebox Festival 10th Anniversary: Free Range Art,Art,Art,USD,2013-12-18,20000.00,2013-10-23 02:10:41,22644.67,successful,220,US,22644.67,22644.67,20000.00
996033016,Support Her Ghost's Debut Album and Music Video!,Indie Rock,Music,USD,2012-02-26,6250.00,2012-01-27 07:08:50,6736.52,successful,105,US,6736.52,6736.52,6250.00
99604271,Custom Artistic and Photographically Unique Deck of Cards,Photography,Photography,USD,2012-07-09,15809.00,2012-05-25 00:00:46,26.00,failed,1,US,26.00,26.00,15809.00
996051677,Where the Bear Walks: From Fear to Understanding,Nonfiction,Publishing,USD,2011-01-17,12000.00,2010-12-03 18:19:47,0.00,failed,0,US,0.00,0.00,12000.00
996053923,Love and Death in Havana,Music,Music,USD,2016-08-23,2900.00,2016-07-19 22:14:23,3210.00,successful,50,US,375.00,3210.00,2900.00
99605944,THE SIDEWALK CHRONICLES,Documentary,Film & Video,USD,2013-06-03,5500.00,2013-04-06 15:22:53,5930.00,successful,39,US,5930.00,5930.00,5500.00
996063469,Apparel Log,Fashion,Fashion,USD,2015-02-14,10000.00,2015-01-15 22:48:55,0.00,failed,0,US,0.00,0.00,10000.00
996066095,Against the Grind: Introducing Feminism to Bike Touring,Documentary,Film & Video,USD,2011-07-20,4000.00,2011-05-21 23:59:46,4268.34,successful,60,US,4268.34,4268.34,4000.00
996073118,Paradoxical Synchronicity (Canceled),Shorts,Film & Video,USD,2015-07-20,15000.00,2015-06-08 16:45:53,0.00,canceled,0,US,0.00,0.00,15000.00
996079666,nette' Leather Goods | Leather Travel bags made in London,Accessories,Fashion,GBP,2017-07-01,10000.00,2017-05-31 18:46:30,10021.00,successful,38,GB,570.24,12923.82,12896.74
99608343,Owen O'Toole Poster/Print Shoppe,Art,Art,USD,2017-06-15,4000.00,2017-04-16 01:18:15,4060.00,successful,27,US,125.00,4060.00,4000.00
996085230,SQUAREMINO™ - The Square Domino Tabletop Board Game,Tabletop Games,Games,USD,2016-07-15,500.00,2016-06-13 05:20:54,1677.00,successful,56,US,1117.00,1677.00,500.00
996086867,Trump Bah Humug T-Shirt,Apparel,Fashion,USD,2015-12-15,800.00,2015-12-08 06:25:47,70.00,failed,2,US,70.00,70.00,800.00
996098187,The Forbidden Note,Narrative Film,Film & Video,GBP,2014-04-16,25000.00,2014-03-17 20:40:44,60.00,failed,3,GB,99.89,100.85,42020.34
996104881,Protecteur de bassinette - Crib rail cover,Crafts,Crafts,CAD,2017-02-14,2000.00,2017-01-31 20:22:37,0.00,canceled,0,CA,0.00,0.00,1529.17
996108979,STAFF ROOM - A Sitcom Pilot.,Webseries,Film & Video,GBP,2013-05-24,1000.00,2013-05-09 02:12:15,1120.00,successful,45,GB,1740.76,1691.08,1509.89
