ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,
99163967,Katie Perkins Makes 2nd Album!,Country & Folk,Music,USD,2013-03-18,7000.00,2013-01-17 05:14:02,7050.00,successful,46,US,7050.00,7050.00,7000.00,
991643233,SPEKTRE,Wearables,Technology,EUR,2016-06-15,26000.00,2016-05-16 09:48:41,1429.00,failed,20,FR,1615.79,1608.20,29260.50,
991651424,The Feast Presents: The World's Fare,Food,Food,USD,2012-07-06,20000.00,2012-06-06 17:49:50,21777.54,successful,234,US,21777.54,21777.54,20000.00,
991657529,The Red Dragon's Lair Custom Characters Names & Christmas,Games,Games,USD,2015-01-12,100.00,2014-12-01 07:06:51,1314.00,successful,38,US,1314.00,1314.00,100.00,
991662654,Cold Sliver of Moon,Fiction,Publishing,USD,2014-01-11,6000.00,2013-12-12 17:19:59,6662.00,successful,115,US,6662.00,6662.00,6000.00,
991677728,Anime Gaming Bar,Games,Games,GBP,2014-08-09,12000.00,2014-07-05 19:21:58,655.00,failed,5,GB,1124.25,1093.20,20028.04,
991693443,Outdoor Recreation Map of the Bob Marshall Wilderness,Graphic Design,Design,USD,2011-03-03,5000.00,2011-01-27 19:41:59,5704.00,successful,103,US,5704.00,5704.00,5000.00,
991704023,"Design ""Your"" Life-style",Apparel,Fashion,USD,2014-08-13,49000.00,2014-07-14 14:28:30,6.00,failed,2,US,6.00,6.00,49000.00,
991717155,"Our Guernica, After Our Picasso",Public Art,Art,USD,2017-04-27,1140.00,2017-04-03 03:54:36,3510.00,successful,59,US,154.00,3510.00,1140.00,
991717260,Autumn sessions with Graham Parsons and the Go Rounds,Music,Music,USD,2011-10-21,10000.00,2011-09-21 04:20:29,10055.01,successful,173,US,10055.01,10055.01,10000.00,
991717264,Cryptex Dice Vault,Tabletop Games,Games,USD,2014-03-27,2500.00,2014-02-25 01:24:10,8173.00,successful,84,US,8173.00,8173.00,2500.00,
99171818,Square Zair Pair: A Story Celebrating Diversity of Couples,Children's Books,Publishing,USD,2015-06-10,10000.00,2015-05-11 15:03:25,11320.00,successful,208,US,11320.00,11320.00,10000.00,
991736556,Post-Modern Conclusions on The Death of James Dean,Documentary,Film & Video,USD,2013-09-09,55000.00,2013-07-26 21:17:38,730.00,failed,5,US,730.00,730.00,55000.00,
99173991,15mm DeathBots: Outcast Miniatures (Canceled),Games,Games,USD,2015-11-05,2000.00,2015-10-06 23:55:42,61.00,canceled,2,US,61.00,61.00,2000.00,
991744271,A look at the African America Male,Photography,Photography,USD,2012-10-18,10000.00,2012-09-18 22:10:30,0.00,failed,0,US,0.00,0.00,10000.00,
991750747,Stuart Farley,Drama,Film & Video,GBP,2015-05-29,500.00,2015-03-30 18:54:18,0.00,failed,0,GB,0.00,0.00,762.87,
99175713,Gottles - Repurposed Glass Bottles (Canceled),Glass,Crafts,USD,2015-09-07,10000.00,2015-08-08 06:07:21,0.00,canceled,0,US,0.00,0.00,10000.00,
991759814,Two Worlds,Publishing,Publishing,USD,2011-08-25,500.00,2011-07-26 15:51:33,0.00,failed,0,US,0.00,0.00,500.00,
991761264,Mini Motley Farm,Journalism,Journalism,GBP,2016-11-27,2000.00,2016-10-28 20:09:40,0.00,failed,0,GB,0.00,0.00,2524.71,
991763665,Seul - A French Short Film,Shorts,Film & Video,USD,2010-06-16,2000.00,2010-05-01 05:50:56,30.00,failed,3,US,30.00,30.00,2000.00,
991769201,Sport Calculator Application,Apps,Technology,USD,2014-07-26,2000.00,2014-07-11 21:17:33,10.00,failed,1,US,10.00,10.00,2000.00,
991773112,Fighting Blind,Documentary,Film & Video,USD,2017-03-12,15000.00,2017-02-10 17:19:56,100.00,failed,1,US,0.00,100.00,15000.00,
991776833,"Rise of ""Citizen Cain""",Rock,Music,USD,2012-11-06,1000.00,2012-10-07 23:19:42,0.00,failed,0,US,0.00,0.00,1000.00,
991777738,The Experimental Glass Theatre,Performance Art,Art,USD,2014-09-18,2500.00,2014-08-17 09:11:01,3090.00,successful,25,US,3090.00,3090.00,2500.00,
991785667,Pushing Static Records Debut Full Length Album!,Indie Rock,Music,USD,2013-10-02,5000.00,2013-09-17 00:17:30,5035.00,successful,41,US,5035.00,5035.00,5000.00,
991813312,Gore Noir Magazine,Periodicals,Publishing,USD,2017-11-28,2500.00,2017-11-04 00:06:02,3027.00,successful,80,US,733.00,3027.00,2500.00,
991818171,Monsters and Kids,Tabletop Games,Games,SGD,2018-01-15,15000.00,2017-12-01 10:11:00,1282.00,live,39,SG,486.73,966.23,11305.40,
991820324,The Blend CD 2015,Music,Music,USD,2015-05-15,8000.00,2015-04-15 00:07:51,8156.00,undefined,0,"N,0""",,8156.00,8000.00,
991821843,Drink Careers 101: How To Get A Job In The Beverage Industry,Publishing,Publishing,USD,2013-04-21,45000.00,2013-02-20 02:00:43,4523.00,canceled,74,US,4523.00,4523.00,45000.00,
991832440,Joy Newton Botanical Dinnerware,Product Design,Design,USD,2013-12-15,37000.00,2013-11-15 07:52:32,21988.00,failed,26,US,21988.00,21988.00,37000.00,
991837468,Big IFS Rodeo,Software,Technology,GBP,2015-06-21,12000.00,2015-06-11 15:56:15,0.00,failed,0,GB,0.00,0.00,18871.78,
991838284,BRITISH BROTFORM PROJECT - TOOLING,Product Design,Design,GBP,2013-06-07,1910.00,2013-05-08 16:45:14,2268.00,successful,107,GB,3525.04,3532.66,2975.03,
991838645,The20Project,Publishing,Publishing,CAD,2014-09-30,5000.00,2014-09-08 21:13:20,5506.00,successful,78,CA,5059.85,4923.54,4471.07,
991839827,The World Next Door Graphic Novel,Graphic Novels,Comics,USD,2017-08-03,1250.00,2017-07-02 20:31:52,1422.00,successful,40,US,216.00,1422.00,1250.00,
991841333,Kaity Rathman Designs goes to New York Fashion Week!,Fashion,Fashion,USD,2013-01-28,800.00,2012-12-19 04:49:10,235.00,canceled,6,US,235.00,235.00,800.00,
991844265,"""Volunteer""- Volunteer firefighter and EMT monument",Art,Art,USD,2014-10-12,6670.00,2014-09-22 15:43:47,1375.00,failed,16,US,1375.00,1375.00,6670.00,
991855689,BeLeo. Fostering innovation skills by a unique workbook.,Academic,Publishing,EUR,2016-01-06,25000.00,2015-12-07 17:30:48,0.00,canceled,0,DE,0.00,0.00,27152.37,
991863380,Covering Little Bums to Big Bums,Product Design,Design,USD,2016-09-24,50000.00,2016-09-01 02:37:52,0.00,failed,0,US,0.00,0.00,50000.00,
991872585,Elected The Game,Tabletop Games,Games,USD,2015-11-17,20000.00,2015-10-08 23:48:50,214.00,failed,7,US,214.00,214.00,20000.00,
991892505,Alfred Socks,Footwear,Fashion,EUR,2017-11-20,5000.00,2017-10-21 16:06:57,5400.00,successful,35,NL,329.74,6413.61,5938.52,
991894007,SEAT: Who Needs Bricks When You Have 400 Chairs?,Public Art,Art,USD,2012-05-29,3000.00,2012-05-09 20:52:34,3125.00,successful,85,US,3125.00,3125.00,3000.00,
991908167,Benjamin's Fate - Classic Action Adventure RPG,Video Games,Games,USD,2017-05-01,5200.00,2017-04-01 10:40:20,152.00,failed,8,US,30.00,152.00,5200.00,
991937746,Find Me Game,Video Games,Games,USD,2018-01-19,20000.00,2017-11-20 21:36:12,426.00,live,15,US,39.00,426.00,20000.00,
991938072,Lagansiders Belfast soap,Film & Video,Film & Video,GBP,2014-09-17,15000.00,2014-08-18 23:00:07,10.00,failed,1,GB,16.69,16.34,24511.01,
991943629,Tree of Light,Sculpture,Art,USD,2011-03-19,2500.00,2011-02-17 06:34:53,4295.00,successful,146,US,4295.00,4295.00,2500.00,
991948941,! Bring Odessa a Comic Book/ Book Shop!,Comics,Comics,USD,2017-07-16,15000.00,2017-05-17 03:27:45,3.00,failed,3,US,0.00,3.00,15000.00,
991949576,Your Passport to the Pelted Universe!,Digital Art,Art,USD,2015-08-18,2000.00,2015-08-04 17:00:19,5745.34,successful,126,US,5745.34,5745.34,2000.00,
991951402,The Foxglove Wood,Comic Books,Comics,GBP,2017-09-22,150.00,2017-09-02 08:20:09,911.00,successful,80,GB,338.94,1236.06,203.52,
99195335,The Blues And The Abstract Uke,Jazz,Music,USD,2014-11-10,8000.00,2014-10-12 04:56:53,8501.00,successful,137,US,8501.00,8501.00,8000.00,
991955707,F-Life: A Card Game About Adulthood,Tabletop Games,Games,USD,2016-10-20,20000.00,2016-09-15 16:01:32,548.00,failed,19,US,130.00,548.00,20000.00,
991956325,Purse Palace,Fashion,Fashion,USD,2014-03-11,5000.00,2014-02-09 18:09:56,0.00,failed,0,US,0.00,0.00,5000.00,
991960107,Sapling Signature Series Wood Wallet V2,Product Design,Design,USD,2015-08-28,5000.00,2015-07-14 14:00:32,8033.00,successful,225,US,8033.00,8033.00,5000.00,
991973478,"""Seeds Of Change""",Crafts,Crafts,USD,2010-07-20,1500.00,2010-06-02 01:21:39,1565.00,successful,29,US,1565.00,1565.00,1500.00,
99197710,"""The Climber"": Limited Edition Lithograph",Art,Art,USD,2012-10-29,2500.00,2012-09-11 15:47:59,665.00,failed,20,US,665.00,665.00,2500.00,
99197795,Award Winning Throat Scope® Illuminated Tongue Depressor,Product Design,Design,AUD,2015-02-03,100000.00,2015-01-05 21:59:38,2150.00,canceled,6,AU,1739.46,1688.92,78554.60,
991984111,RANDORI (Canceled),Action,Film & Video,CAD,2015-10-28,50000.00,2015-09-01 01:56:27,0.00,canceled,0,CA,0.00,0.00,37950.66,
991989615,The Dragon Watcher's Handbook,Publishing,Publishing,USD,2017-04-19,2000.00,2017-03-29 19:01:07,12103.00,successful,209,US,4865.00,12103.00,2000.00,
991990892,The Temple of Transition-Burning Man 2011,Public Art,Art,USD,2011-08-05,17000.00,2011-07-21 17:14:38,18574.99,successful,420,US,18574.99,18574.99,17000.00,
991993008,P.T.S.D,Video Games,Games,USD,2016-01-15,10000.00,2015-12-15 04:30:26,15.00,failed,1,US,15.00,15.00,10000.00,
991995691,"Stanton Lanier New CD Project - ""A Thousand Years""",Classical Music,Music,USD,2011-07-14,10000.00,2011-06-14 20:05:35,335.00,failed,4,US,335.00,335.00,10000.00,
992000384,VedaFoods — Introducing a New GlutenFree Line: Quinoa,Food,Food,USD,2016-04-09,48500.00,2016-02-16 17:52:32,766.00,failed,8,US,766.00,766.00,48500.00,
992002281,WILDERNESS TRAILS - La Cloche Silhouette Trail (Canceled),Art,Art,CAD,2016-04-25,2500.00,2016-02-25 21:40:09,0.00,canceled,0,CA,0.00,0.00,1995.53,
992002359,CAUCUS - New Documentary on the 2012 Iowa Caucus,Documentary,Film & Video,USD,2012-08-24,35000.00,2012-07-24 09:58:24,12289.00,failed,160,US,12289.00,12289.00,35000.00,
992006229,DustbunnyKiller,Product Design,Design,USD,2015-01-01,9500.00,2014-11-20 01:47:01,114.00,failed,6,US,114.00,114.00,9500.00,
992011776,BurlyBeard Bearded Beanies and Winter Headwear,Product Design,Design,USD,2012-12-13,5000.00,2012-11-13 16:28:57,1226.00,failed,15,US,1226.00,1226.00,5000.00,
99201913,Babyltop Soccer,Tabletop Games,Games,AUD,2017-09-30,99999.00,2017-08-03 04:27:01,100.00,failed,2,AU,0.00,77.74,77735.54,
992019380,The Looking Glass Vendor and Shamanic workshop,Crafts,Crafts,USD,2017-07-10,6500.00,2017-05-11 21:01:19,50.00,failed,3,US,40.00,50.00,6500.00,
992020705,The Norwegian Working,Festivals,Theater,GBP,2015-05-31,5000.00,2015-05-01 15:33:04,36.00,failed,3,GB,55.55,55.19,7665.65,
992022685,BOILING THE EGG,Fiction,Publishing,USD,2014-11-18,38000.00,2014-10-09 21:08:54,2891.00,failed,31,US,2891.00,2891.00,38000.00,
992024315,"""Reflektor"" (Canceled)",Radio & Podcasts,Publishing,USD,2015-11-29,1500.00,2015-09-30 22:24:15,0.00,canceled,0,US,0.00,0.00,1500.00,
992034815,z7 Neck Brace,Product Design,Design,USD,2016-12-26,25000.00,2016-10-27 18:11:33,200.00,failed,5,US,50.00,200.00,25000.00,
992036420,Buddy App,Apps,Technology,GBP,2015-11-28,33000.00,2015-10-29 18:32:41,17.00,failed,4,GB,26.02,25.74,49960.64,
992046000,Lest We Forget - Profiles of Canadian Jewish WWll Veterans,Documentary,Film & Video,CAD,2017-06-24,40000.00,2017-05-25 15:41:53,42.00,failed,3,CA,14.78,32.42,30873.73,
992046274,Matthew L. King NYC Residency/Internship,Painting,Art,USD,2015-04-04,4000.00,2015-03-05 20:03:13,4000.00,successful,41,US,4000.00,4000.00,4000.00,
992047725,SIKANDER—The Movie,Film & Video,Film & Video,USD,2012-08-11,10500.00,2012-07-12 22:06:57,5565.00,failed,9,US,5565.00,5565.00,10500.00,
99205470,The Pacific Guitar Ensemble's Debut Recording!,Classical Music,Music,USD,2012-08-16,4000.00,2012-07-17 22:22:46,5045.00,successful,60,US,5045.00,5045.00,4000.00,
992062740,reGrow Detroit,Design,Design,USD,2015-06-26,1300.00,2015-05-27 02:52:05,25.00,failed,1,US,25.00,25.00,1300.00,
992079459,UOB - The Next Generation of Business Networking,Apps,Technology,AUD,2015-04-05,100000.00,2015-03-06 21:49:35,20176.00,failed,8,AU,15784.92,15426.26,76458.44,
992079991,Classic Kings,Apparel,Fashion,USD,2016-03-23,500.00,2016-02-22 20:37:54,115.00,failed,5,US,115.00,115.00,500.00,
992083895,The Digital Street Paper,Publishing,Publishing,USD,2012-06-14,5000.00,2012-05-15 11:03:29,5392.00,successful,125,US,5392.00,5392.00,5000.00,
992085203,+HIRS+ FIRST 100 SONGS LP,Music,Music,USD,2012-07-14,2222.00,2012-06-11 23:00:51,2379.22,successful,44,US,2379.22,2379.22,2222.00,
992086356,"Crave a natural nail spa, void of toxins, yet affordable!",Fashion,Fashion,USD,2014-08-07,10000.00,2014-07-08 21:27:51,0.00,canceled,0,US,0.00,0.00,10000.00,
992087016,We're Still Here: An All-Trans Comics Anthology,Anthologies,Comics,USD,2017-08-18,17000.00,2017-07-06 12:15:20,65203.50,successful,1885,US,29269.50,65203.50,17000.00,
992092761,Hamilton - Where Was the Room Where It Happened?,Publishing,Publishing,USD,2016-06-25,10000.00,2016-06-05 03:26:43,1187.00,failed,16,US,1187.00,1187.00,10000.00,
992104532,The Circle A Brand - First Collection Release,Apparel,Fashion,USD,2014-12-22,19000.00,2014-11-24 16:52:01,25626.00,successful,137,US,25626.00,25626.00,19000.00,
992109034,"""Another Door"" Sculpture at Burning Man 2011",Sculpture,Art,USD,2011-07-18,1500.00,2011-06-08 09:06:32,2145.00,successful,26,US,2145.00,2145.00,1500.00,
992122517,Profane (Finishing Funds),Film & Video,Film & Video,USD,2010-06-02,7800.00,2010-03-14 19:15:56,760.00,failed,21,US,760.00,760.00,7800.00,
99212296,Birthright: The Trials of a Family and a Nation (Canceled),Publishing,Publishing,USD,2013-06-14,10000.00,2013-05-15 19:03:52,26.00,canceled,2,US,26.00,26.00,10000.00,
992126196,Brian Kesinger OctoMatch,Games,Games,USD,2017-01-27,2000.00,2017-01-17 20:58:47,11133.00,successful,183,US,6318.00,11133.00,2000.00,
992126395,Video Game Covers! Season 6!,Rock,Music,GBP,2016-11-10,100.00,2016-09-11 11:55:39,101.00,successful,5,GB,6.63,127.86,126.60,
992128763,PitStop BBQ Food Trailer,Food Trucks,Food,USD,2017-10-10,15000.00,2017-08-11 19:46:11,25.00,failed,1,US,0.00,25.00,15000.00,
99212960,Free Periodica: Debut EP on Newish Indie Record Label,Indie Rock,Music,USD,2017-03-20,2225.00,2017-02-14 17:45:47,211.00,failed,3,US,211.00,211.00,2225.00,
992131825,THE GLOBALISTS,Events,Comics,USD,2018-01-21,2800.00,2017-11-24 21:55:13,1871.00,live,63,US,1196.00,1871.00,2800.00,
992132650,Perfectly Mixed Up On Tour,Theater,Theater,USD,2012-12-17,5000.00,2012-11-16 10:40:59,8679.57,successful,83,US,8679.57,8679.57,5000.00,
992134138,From the Dragon's Mouth,Fiction,Publishing,USD,2010-09-26,500.00,2010-08-27 16:46:33,305.00,failed,12,US,305.00,305.00,500.00,
992146902,The Eden Project: Phase 1,Technology,Technology,USD,2015-04-21,5000.00,2015-03-22 17:40:04,55.00,failed,3,US,55.00,55.00,5000.00,
992149177,Talking Trump by MAGIC SOCIETY,Product Design,Design,USD,2017-11-30,135000.00,2017-11-09 17:16:51,322.00,failed,5,US,81.00,322.00,135000.00,
992149803,Mazel's Kitty Treats. Because everyone needs a little Mazel!,Small Batch,Food,USD,2014-09-19,1500.00,2014-08-20 04:39:52,216.00,canceled,6,US,216.00,216.00,1500.00,
992169417,All the Hidden Corners: A Thrilling New Adventure Game,Video Games,Games,USD,2017-07-28,10000.00,2017-06-27 16:32:31,3900.00,failed,109,US,160.00,3900.00,10000.00,
992171144,"""Who's Gonna Save You"" World Music Video",World Music,Music,USD,2010-05-31,55000.00,2010-03-02 22:21:53,920.00,failed,6,US,920.00,920.00,55000.00,
992178725,California Envision,Photography,Photography,USD,2013-04-25,11000.00,2013-03-26 06:59:02,0.00,failed,0,US,0.00,0.00,11000.00,
992186372,Mending Season,Art,Art,USD,2012-12-09,5200.00,2012-11-19 18:29:19,2556.00,failed,61,US,2556.00,2556.00,5200.00,
99219328,"Death to Spies 3: Stealth Action, Hitman meets Splinter Cell",Video Games,Games,USD,2014-10-18,85000.00,2014-09-09 15:01:32,9401.04,failed,338,US,9401.04,9401.04,85000.00,
992208404,JONNY KESSNEROO!,Music,Music,USD,2017-06-01,20000.00,2017-05-01 17:53:57,20578.00,successful,177,US,1018.00,20578.00,20000.00,
992217105,Le Bougre (The Booger) - The Multi-Language Film Project,Shorts,Film & Video,USD,2011-01-15,2280.00,2010-12-16 23:10:52,0.00,failed,0,US,0.00,0.00,2280.00,
992218705,Mostly Professional: the Book!,Comedy,Publishing,USD,2017-08-14,240.00,2017-07-31 19:02:27,295.00,successful,8,US,45.00,295.00,240.00,
992226166,Park City,Narrative Film,Film & Video,USD,2011-09-22,5000.00,2011-08-23 19:08:08,5336.00,successful,39,US,5336.00,5336.00,5000.00,
992228624,Bordo Roll: Stylish Taming Tool Chaos!,Product Design,Design,USD,2016-03-04,2000.00,2016-01-26 15:41:13,2323.00,successful,36,US,2323.00,2323.00,2000.00,
992231716,iFlies - The BEST subscription box ! (Canceled),Product Design,Design,GBP,2015-08-29,5000.00,2015-07-30 13:40:14,10.00,canceled,1,GB,15.61,15.23,7613.13,
992236527,Artist needs show Setup,Painting,Art,USD,2015-11-26,2500.00,2015-10-27 19:30:51,0.00,failed,0,US,0.00,0.00,2500.00,
992237848,"thesurrendersound's CD Release, ""Clarity, Humility & Peace.""",Music,Music,USD,2011-05-30,2000.00,2011-05-09 15:34:12,2045.00,successful,40,US,2045.00,2045.00,2000.00,
992245592,Bridgetown Brew Works is coming to Westwood!,Drinks,Food,USD,2014-12-06,25000.00,2014-11-05 03:05:57,3165.00,failed,29,US,3165.00,3165.00,25000.00,
992258349,THE UNIVERSAL MOTHER ( a  tribute to the unknown woman,Nonfiction,Publishing,USD,2012-02-17,20000.00,2012-01-18 14:30:35,581.00,failed,5,US,581.00,581.00,20000.00,
992269716,Are You Ready O Qué?,Rock,Music,MXN,2017-03-19,77000.00,2017-02-17 07:32:04,80391.00,successful,35,MX,86.25,4252.14,4072.78,
992270876,Jolly Jim's A-Z of Amazing Animals,Children's Books,Publishing,GBP,2014-10-03,2500.00,2014-08-04 17:18:59,3341.50,successful,121,GB,5621.28,5368.56,4016.58,
992276423,The Line,Shorts,Film & Video,USD,2014-03-18,1500.00,2014-03-05 00:28:22,150.00,failed,6,US,150.00,150.00,1500.00,
992292721,Broadway: Photography Hub and Workshops,Fine Art,Photography,GBP,2016-03-09,25000.00,2016-02-08 17:34:48,2.00,failed,2,GB,2.90,2.86,35730.62,
992295398,The Queen of Tarts (New Muscial),Musical,Theater,NZD,2017-05-12,10000.00,2017-04-20 01:53:49,45.00,failed,2,NZ,17.53,30.80,6843.69,
992298768,Trend -  A Student-Run UCSD Fashion Magazine,Fashion,Fashion,USD,2011-02-16,2000.00,2010-12-18 22:34:47,75.00,failed,5,US,75.00,75.00,2000.00,
992310503,What We Do For,Film & Video,Film & Video,GBP,2013-10-02,9200.00,2013-09-04 21:09:34,621.00,failed,17,GB,965.52,996.73,14766.31,
992310548,Duck & Penguin Tee,Apparel,Fashion,SEK,2016-08-10,3000.00,2016-08-03 17:49:20,3500.00,successful,7,SE,106.82,414.14,354.98,
99231472,Animals Rize Co,Apparel,Fashion,USD,2017-07-22,2300.00,2017-06-22 18:46:56,0.00,failed,0,US,0.00,0.00,2300.00,
992330396,Sidecar Press Calendar 2016: California Landscapes,Printing,Crafts,USD,2015-11-03,350.00,2015-10-12 09:01:16,1416.00,successful,41,US,1416.00,1416.00,350.00,
992335258,XPOINT5 (Canceled),Web,Technology,USD,2015-11-09,5000000.00,2015-09-10 23:08:39,0.00,canceled,0,US,0.00,0.00,5000000.00,
992336591,Fish Friend - A Short Film,Shorts,Film & Video,USD,2011-05-19,6000.00,2011-04-20 22:15:44,6361.00,successful,76,US,6361.00,6361.00,6000.00,
992337249,Chomp 7: Gourmet Sandwiches,Food,Food,USD,2012-03-07,20000.00,2012-01-07 04:54:04,0.00,failed,0,US,0.00,0.00,20000.00,
992337679,BELZ! The Jewish Musical (Canceled),Theater,Theater,USD,2012-11-18,13000.00,2012-10-19 23:52:26,80.00,canceled,3,US,80.00,80.00,13000.00,
992342392,Mucca Pazza is shooting a dance film!,Shorts,Film & Video,USD,2011-04-04,4000.00,2011-01-31 02:17:31,5424.50,successful,137,US,5424.50,5424.50,4000.00,
992348306,The Guild,Fiction,Publishing,USD,2016-04-26,5000.00,2016-03-12 03:24:35,1158.00,failed,6,US,1158.00,1158.00,5000.00,
992362578,Cactus Land Brewing Co.,Small Batch,Food,USD,2016-02-17,12000.00,2016-01-18 04:50:58,12670.00,successful,28,US,12670.00,12670.00,12000.00,
992364809,GI Joe ARAH Figure: Commando,Tabletop Games,Games,USD,2012-11-26,1000.00,2012-11-19 06:23:25,276.00,failed,15,US,276.00,276.00,1000.00,
992379036,When China Met America,Documentary,Film & Video,USD,2014-06-12,3000.00,2014-05-13 18:18:08,20.00,failed,2,US,20.00,20.00,3000.00,
99238060,Front Porch Beethoven,Classical Music,Music,USD,2017-07-31,500.00,2017-07-11 21:30:16,930.00,successful,20,US,0.00,930.00,500.00,
